3412,3421,343,352,41212,41212(2),4141,4222,4231,4231(2),4312,4321,433,433(2),433(3),433(4),433(5),4411,442,442(2),451,451(2),5212,5221,532
CB1,CB1,CB1,CB1,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LWB,LWB,LWB
CB2,CB2,CB2,CB2,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1
CB3,CB3,CB3,CB3,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2
CM1,CM1,CM1,CDM1,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,CB3,CB3,CB3
CM2,CM2,CM2,CDM2,CDM,CDM,CDM,CDM1,CDM1,CDM1,CM1,CM1,CM1,CDM,CDM1,CM1,CDM,CM1,CM1,CDM1,CM,CM1,RWB,RWB,RWB
CAM,LM,LM,CAM,LM,CM1,CM1,CDM2,CDM2,CDM2,CM2,CM2,CM2,CM1,CDM2,CM2,CM1,CM2,CM2,CDM2,LM,CM2,CM1,CM1,CM1
LM,RM,RM,LM,RM,CM2,CM2,CAM1,CAM1,CAM,CM3,CM3,CM3,CM2,CM,CAM,CM2,CF,LM,LM,RM,CM3,CM2,CM2,CM2
RM,CF1,LW,RM,CAM,CAM,LM,CAM2,CAM2,LM,CAM,CF1,LW,LW,LW,LW,CF,LM,RM,RM,CAM1,LM,CAM,LW,CM3
ST1,CF2,RW,ST1,ST1,ST1,RM,ST1,CAM3,RM,ST1,CF2,RW,RW,RW,RW,LW,RM,ST1,ST1,CAM2,RM,ST1,RW,ST1
ST2,ST,ST,ST2,ST2,ST2,ST,ST2,ST,ST,ST2,ST,ST,ST,ST,ST,RW,ST,ST2,ST2,ST,ST,ST2,ST,ST2
