3412,3421,3142,343,352,41212,41212(2),4141,4213,4222,4231,4231(2),424,4312,4132,4321,433,433(2),433(3),433(4),433(5),4411,4411(2),442,442(2),451,451(2),5212,5221,5122,541
CB1,CB1,CB1,CB1,CB1,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LWB,LWB,LWB,LWB
CB2,CB2,CB2,CB2,CB2,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1,CB1
CB3,CB3,CB3,CB3,CB3,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2,CB2
CM1,CM1,CM1,CM1,CDM1,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,CB3,CB3,CB3,CB3
CM2,CM2,CM2,CM2,CDM2,CDM,CDM,CDM,CDM1,CDM1,CDM1,CDM1,CM1,CM1,CDM,CM1,CM1,CDM,CDM1,CM1,CDM,CM1,CM1,CM1,CDM1,CM,CM1,RWB,RWB,RWB,RWB
CAM,LM,CDM,LM,CAM,LM,CM1,CM1,CDM2,CDM2,CDM2,CDM2,CM2,CM2,LM,CM2,CM2,CM1,CDM2,CM2,CM1,CM2,CM2,CM2,CDM2,LM,CM2,CM1,CM1,CM1,CM1
LM,RM,LM,RM,LM,RM,CM2,CM2,CAM,CAM1,CAM1,CAM,LW,CM3,RM,CM3,CM3,CM2,CM,CAM,CM2,CF,CAM,LM,LM,RM,CM3,CM2,CM2,CM2,CM2
RM,CF1,RM,LW,RM,CAM,CAM,LM,LW,CAM2,CAM2,LM,RW,CAM,CM,CF1,LW,LW,LW,LW,CF,LM,LM,RM,RM,CAM1,LM,CAM,LW,CM3,LM
ST1,CF2,ST1,RW,ST1,ST1,ST1,RM,RW,ST1,CAM3,RM,ST1,ST1,ST1,CF2,RW,RW,RW,RW,LW,RM,RM,ST1,ST1,CAM2,RM,ST1,RW,ST1,RM
ST2,ST,ST2,ST,ST2,ST2,ST2,ST,ST,ST2,ST,ST,ST2,ST2,ST2,ST,ST,ST,ST,ST,RW,ST,ST,ST2,ST2,ST,ST,ST2,ST,ST2,ST
